,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
200278,McDonald's,Premium Grilled Chicken Bacon Clubhouse Sandwich,Side Salad,Peanuts Packet for Sundaes,690.0,29.5,55.0,15.0,51.0,8.5,145.0,1845.0,entree_side_dessert,breakfast
200643,McDonald's,Premium Grilled Chicken Bacon Clubhouse Sandwich,Hash Browns,Peanuts Packet for Sundaes,825.0,38.5,68.0,14.0,51.0,10.0,145.0,2150.0,entree_side_dessert,breakfast
200716,McDonald's,Premium Grilled Chicken Bacon Clubhouse Sandwich,Kids Fries,Peanuts Packet for Sundaes,785.0,34.5,67.0,14.0,51.0,9.5,145.0,1910.0,entree_side_dessert,breakfast
200772,McDonald's,Cheeseburger,Small French Fries,Butter Croissant,670.0,30.0,78.0,9.0,21.0,11.0,70.0,1020.0,entree_side_dessert,none
200787,McDonald's,Cheeseburger,Small French Fries,Kiddie Cone,575.0,24.0,67.0,13.0,19.0,7.0,45.0,860.0,entree_side_dessert,none
200789,McDonald's,Cheeseburger,Small French Fries,Peanuts Packet for Sundaes,575.0,26.5,64.0,7.0,20.0,7.0,40.0,840.0,entree_side_dessert,none
200812,McDonald's,Cheeseburger,Small French Fries,Raspberry Pastry,640.0,28.0,76.0,11.0,20.0,9.0,55.0,945.0,entree_side_dessert,none
200845,McDonald's,Cheeseburger,Mac N Cheese,Butter Croissant,570.0,23.0,65.0,13.0,24.0,12.0,80.0,1100.0,entree_side_dessert,none
200862,McDonald's,Cheeseburger,Mac N Cheese,Peanuts Packet for Sundaes,475.0,19.5,51.0,11.0,23.0,8.0,50.0,920.0,entree_side_dessert,none
200885,McDonald's,Cheeseburger,Mac N Cheese,Raspberry Pastry,540.0,21.0,63.0,15.0,23.0,10.0,65.0,1025.0,entree_side_dessert,none
200918,McDonald's,Cheeseburger,Cuties,Butter Croissant,475.0,19.0,57.0,15.0,18.0,9.5,70.0,860.0,entree_side_dessert,none
200935,McDonald's,Cheeseburger,Cuties,Peanuts Packet for Sundaes,380.0,15.5,43.0,13.0,17.0,5.5,40.0,680.0,entree_side_dessert,none
200991,McDonald's,Cheeseburger,Mozzarella Sticks (3 Piece),Butter Croissant,630.0,29.0,67.0,10.0,26.0,13.5,90.0,1320.0,entree_side_dessert,none
200999,McDonald's,Cheeseburger,Mozzarella Sticks (3 Piece),Fried Coconut (Haupia) Pie,760.0,39.0,80.0,15.0,25.0,15.0,60.0,1360.0,entree_side_dessert,none
201006,McDonald's,Cheeseburger,Mozzarella Sticks (3 Piece),Kiddie Cone,535.0,23.0,56.0,14.0,24.0,9.5,65.0,1160.0,entree_side_dessert,none
201008,McDonald's,Cheeseburger,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,535.0,25.5,53.0,8.0,25.0,9.5,60.0,1140.0,entree_side_dessert,none
201031,McDonald's,Cheeseburger,Mozzarella Sticks (3 Piece),Raspberry Pastry,600.0,27.0,65.0,12.0,25.0,11.5,75.0,1245.0,entree_side_dessert,none
201064,McDonald's,Cheeseburger,Medium French Fries,Butter Croissant,780.0,35.0,93.0,9.0,22.0,11.5,70.0,1090.0,entree_side_dessert,none
201079,McDonald's,Cheeseburger,Medium French Fries,Kiddie Cone,685.0,29.0,82.0,13.0,20.0,7.5,45.0,930.0,entree_side_dessert,none
201081,McDonald's,Cheeseburger,Medium French Fries,Peanuts Packet for Sundaes,685.0,31.5,79.0,7.0,21.0,7.5,40.0,910.0,entree_side_dessert,none
201104,McDonald's,Cheeseburger,Medium French Fries,Raspberry Pastry,750.0,33.0,91.0,11.0,21.0,9.5,55.0,1015.0,entree_side_dessert,none
201137,McDonald's,Cheeseburger,McCheddar Potato Bites (8 piece),Butter Croissant,710.0,32.0,80.0,11.0,24.0,13.0,80.0,1570.0,entree_side_dessert,none
201152,McDonald's,Cheeseburger,McCheddar Potato Bites (8 piece),Kiddie Cone,615.0,26.0,69.0,15.0,22.0,9.0,55.0,1410.0,entree_side_dessert,none
201154,McDonald's,Cheeseburger,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,615.0,28.5,66.0,9.0,23.0,9.0,50.0,1390.0,entree_side_dessert,none
201177,McDonald's,Cheeseburger,McCheddar Potato Bites (8 piece),Raspberry Pastry,680.0,30.0,78.0,13.0,23.0,11.0,65.0,1495.0,entree_side_dessert,none
201210,McDonald's,Cheeseburger,Chicken Noodle Soup,Butter Croissant,540.0,20.5,60.0,9.0,29.0,9.5,85.0,1740.0,entree_side_dessert,none
201218,McDonald's,Cheeseburger,Chicken Noodle Soup,Fried Coconut (Haupia) Pie,670.0,30.5,73.0,14.0,28.0,11.0,55.0,1780.0,entree_side_dessert,none
201225,McDonald's,Cheeseburger,Chicken Noodle Soup,Kiddie Cone,445.0,14.5,49.0,13.0,27.0,5.5,60.0,1580.0,entree_side_dessert,none
201227,McDonald's,Cheeseburger,Chicken Noodle Soup,Peanuts Packet for Sundaes,445.0,17.0,46.0,7.0,28.0,5.5,55.0,1560.0,entree_side_dessert,none
201250,McDonald's,Cheeseburger,Chicken Noodle Soup,Raspberry Pastry,510.0,18.5,58.0,11.0,28.0,7.5,70.0,1665.0,entree_side_dessert,none
201298,McDonald's,Cheeseburger,Spam Eggs and Rice,Kiddie Cone,825.0,38.0,74.0,14.0,40.0,14.5,515.0,1480.0,entree_side_dessert,none
201356,McDonald's,Cheeseburger,McCheddar Potato Bites (12 piece),Butter Croissant,840.0,39.0,96.0,12.0,27.0,14.5,85.0,1930.0,entree_side_dessert,none
201373,McDonald's,Cheeseburger,McCheddar Potato Bites (12 piece),Peanuts Packet for Sundaes,745.0,35.5,82.0,10.0,26.0,10.5,55.0,1750.0,entree_side_dessert,none
201396,McDonald's,Cheeseburger,McCheddar Potato Bites (12 piece),Raspberry Pastry,810.0,37.0,94.0,14.0,26.0,12.5,70.0,1855.0,entree_side_dessert,none
201590,McDonald's,Cheeseburger,Large French Fries,Kiddie Cone,855.0,37.0,104.0,13.0,23.0,9.0,45.0,1050.0,entree_side_dessert,none
201592,McDonald's,Cheeseburger,Large French Fries,Peanuts Packet for Sundaes,855.0,39.5,101.0,7.0,24.0,9.0,40.0,1030.0,entree_side_dessert,none
201794,McDonald's,Cheeseburger,Spam Side Order,Butter Croissant,630.0,35.0,50.0,10.0,26.0,15.5,115.0,1520.0,entree_side_dessert,none
201809,McDonald's,Cheeseburger,Spam Side Order,Kiddie Cone,535.0,29.0,39.0,14.0,24.0,11.5,90.0,1360.0,entree_side_dessert,none
201811,McDonald's,Cheeseburger,Spam Side Order,Peanuts Packet for Sundaes,535.0,31.5,36.0,8.0,25.0,11.5,85.0,1340.0,entree_side_dessert,none
201834,McDonald's,Cheeseburger,Spam Side Order,Raspberry Pastry,600.0,33.0,48.0,12.0,25.0,13.5,100.0,1445.0,entree_side_dessert,none
201882,McDonald's,Cheeseburger,"Gilroy Garlic Fries, Medium",Kiddie Cone,765.0,36.0,86.0,14.0,24.0,10.0,45.0,1200.0,entree_side_dessert,none
201884,McDonald's,Cheeseburger,"Gilroy Garlic Fries, Medium",Peanuts Packet for Sundaes,765.0,38.5,83.0,8.0,25.0,10.0,40.0,1180.0,entree_side_dessert,none
201940,McDonald's,Cheeseburger,Plain Gourmet Pretzel Twist,Butter Croissant,910.0,26.0,139.0,13.0,31.0,11.0,70.0,1330.0,entree_side_dessert,none
201957,McDonald's,Cheeseburger,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,815.0,22.5,125.0,11.0,30.0,7.0,40.0,1150.0,entree_side_dessert,none
201980,McDonald's,Cheeseburger,Plain Gourmet Pretzel Twist,Raspberry Pastry,880.0,24.0,137.0,15.0,30.0,9.0,55.0,1255.0,entree_side_dessert,none
202086,McDonald's,Cheeseburger,Side Salad,Butter Croissant,455.0,19.0,52.0,10.0,19.0,9.5,70.0,875.0,entree_side_dessert,none
202094,McDonald's,Cheeseburger,Side Salad,Fried Coconut (Haupia) Pie,585.0,29.0,65.0,15.0,18.0,11.0,40.0,915.0,entree_side_dessert,none
202101,McDonald's,Cheeseburger,Side Salad,Kiddie Cone,360.0,13.0,41.0,14.0,17.0,5.5,45.0,715.0,entree_side_dessert,none
202103,McDonald's,Cheeseburger,Side Salad,Peanuts Packet for Sundaes,360.0,15.5,38.0,8.0,18.0,5.5,40.0,695.0,entree_side_dessert,none
202126,McDonald's,Cheeseburger,Side Salad,Raspberry Pastry,425.0,17.0,50.0,12.0,18.0,7.5,55.0,800.0,entree_side_dessert,none
202305,McDonald's,Cheeseburger,Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,920.0,27.0,139.0,13.0,31.0,11.0,70.0,1840.0,entree_side_dessert,none
202322,McDonald's,Cheeseburger,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,825.0,23.5,125.0,11.0,30.0,7.0,40.0,1660.0,entree_side_dessert,none
202345,McDonald's,Cheeseburger,Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,890.0,25.0,137.0,15.0,30.0,9.0,55.0,1765.0,entree_side_dessert,none
202395,McDonald's,Cheeseburger,Apple Slices,Peanuts Packet for Sundaes,380.0,15.5,44.0,14.0,17.0,5.5,40.0,680.0,entree_side_dessert,none
202451,McDonald's,Cheeseburger,Hash Browns,Butter Croissant,590.0,28.0,65.0,9.0,19.0,11.0,70.0,1180.0,entree_side_dessert,none
202459,McDonald's,Cheeseburger,Hash Browns,Fried Coconut (Haupia) Pie,720.0,38.0,78.0,14.0,18.0,12.5,40.0,1220.0,entree_side_dessert,none
202466,McDonald's,Cheeseburger,Hash Browns,Kiddie Cone,495.0,22.0,54.0,13.0,17.0,7.0,45.0,1020.0,entree_side_dessert,none
202468,McDonald's,Cheeseburger,Hash Browns,Peanuts Packet for Sundaes,495.0,24.5,51.0,7.0,18.0,7.0,40.0,1000.0,entree_side_dessert,none
202491,McDonald's,Cheeseburger,Hash Browns,Raspberry Pastry,560.0,26.0,63.0,11.0,18.0,9.0,55.0,1105.0,entree_side_dessert,none
202524,McDonald's,Cheeseburger,Kids Fries,Butter Croissant,550.0,24.0,64.0,9.0,19.0,10.5,70.0,940.0,entree_side_dessert,none
202532,McDonald's,Cheeseburger,Kids Fries,Fried Coconut (Haupia) Pie,680.0,34.0,77.0,14.0,18.0,12.0,40.0,980.0,entree_side_dessert,none
202539,McDonald's,Cheeseburger,Kids Fries,Kiddie Cone,455.0,18.0,53.0,13.0,17.0,6.5,45.0,780.0,entree_side_dessert,none
202541,McDonald's,Cheeseburger,Kids Fries,Peanuts Packet for Sundaes,455.0,20.5,50.0,7.0,18.0,6.5,40.0,760.0,entree_side_dessert,none
202564,McDonald's,Cheeseburger,Kids Fries,Raspberry Pastry,520.0,22.0,62.0,11.0,18.0,8.5,55.0,865.0,entree_side_dessert,none
204422,Burger King,Hamburger,Small French Fries,Butter Croissant,590.0,26.0,71.0,8.0,17.0,9.0,60.0,720.0,entree_side_dessert,none
204428,Burger King,Hamburger,Small French Fries,Fried Taro Pie,700.0,33.0,85.0,15.0,16.0,11.5,30.0,710.0,entree_side_dessert,none
204430,Burger King,Hamburger,Small French Fries,Fried Coconut (Haupia) Pie,720.0,36.0,84.0,13.0,16.0,10.5,30.0,760.0,entree_side_dessert,none
204437,Burger King,Hamburger,Small French Fries,Kiddie Cone,495.0,20.0,60.0,12.0,15.0,5.0,35.0,560.0,entree_side_dessert,none
204439,Burger King,Hamburger,Small French Fries,Peanuts Packet for Sundaes,495.0,22.5,57.0,6.0,16.0,5.0,30.0,540.0,entree_side_dessert,none
204462,Burger King,Hamburger,Small French Fries,Raspberry Pastry,560.0,24.0,69.0,10.0,16.0,7.0,45.0,645.0,entree_side_dessert,none
204495,Burger King,Hamburger,Mac N Cheese,Butter Croissant,490.0,19.0,58.0,12.0,20.0,10.0,70.0,800.0,entree_side_dessert,none
204512,Burger King,Hamburger,Mac N Cheese,Peanuts Packet for Sundaes,395.0,15.5,44.0,10.0,19.0,6.0,40.0,620.0,entree_side_dessert,none
204535,Burger King,Hamburger,Mac N Cheese,Raspberry Pastry,460.0,17.0,56.0,14.0,19.0,8.0,55.0,725.0,entree_side_dessert,none
204568,Burger King,Hamburger,Cuties,Butter Croissant,395.0,15.0,50.0,14.0,14.0,7.5,60.0,560.0,entree_side_dessert,none
204585,Burger King,Hamburger,Cuties,Peanuts Packet for Sundaes,300.0,11.5,36.0,12.0,13.0,3.5,30.0,380.0,entree_side_dessert,none
204641,Burger King,Hamburger,Mozzarella Sticks (3 Piece),Butter Croissant,550.0,25.0,60.0,9.0,22.0,11.5,80.0,1020.0,entree_side_dessert,none
204649,Burger King,Hamburger,Mozzarella Sticks (3 Piece),Fried Coconut (Haupia) Pie,680.0,35.0,73.0,14.0,21.0,13.0,50.0,1060.0,entree_side_dessert,none
204656,Burger King,Hamburger,Mozzarella Sticks (3 Piece),Kiddie Cone,455.0,19.0,49.0,13.0,20.0,7.5,55.0,860.0,entree_side_dessert,none
204658,Burger King,Hamburger,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,455.0,21.5,46.0,7.0,21.0,7.5,50.0,840.0,entree_side_dessert,none
204681,Burger King,Hamburger,Mozzarella Sticks (3 Piece),Raspberry Pastry,520.0,23.0,58.0,11.0,21.0,9.5,65.0,945.0,entree_side_dessert,none
204714,Burger King,Hamburger,Medium French Fries,Butter Croissant,700.0,31.0,86.0,8.0,18.0,9.5,60.0,790.0,entree_side_dessert,none
204720,Burger King,Hamburger,Medium French Fries,Fried Taro Pie,810.0,38.0,100.0,15.0,17.0,12.0,30.0,780.0,entree_side_dessert,none
204729,Burger King,Hamburger,Medium French Fries,Kiddie Cone,605.0,25.0,75.0,12.0,16.0,5.5,35.0,630.0,entree_side_dessert,none
204731,Burger King,Hamburger,Medium French Fries,Peanuts Packet for Sundaes,605.0,27.5,72.0,6.0,17.0,5.5,30.0,610.0,entree_side_dessert,none
204754,Burger King,Hamburger,Medium French Fries,Raspberry Pastry,670.0,29.0,84.0,10.0,17.0,7.5,45.0,715.0,entree_side_dessert,none
204787,Burger King,Hamburger,McCheddar Potato Bites (8 piece),Butter Croissant,630.0,28.0,73.0,10.0,20.0,11.0,70.0,1270.0,entree_side_dessert,none
204795,Burger King,Hamburger,McCheddar Potato Bites (8 piece),Fried Coconut (Haupia) Pie,760.0,38.0,86.0,15.0,19.0,12.5,40.0,1310.0,entree_side_dessert,none
204802,Burger King,Hamburger,McCheddar Potato Bites (8 piece),Kiddie Cone,535.0,22.0,62.0,14.0,18.0,7.0,45.0,1110.0,entree_side_dessert,none
204804,Burger King,Hamburger,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,535.0,24.5,59.0,8.0,19.0,7.0,40.0,1090.0,entree_side_dessert,none
204827,Burger King,Hamburger,McCheddar Potato Bites (8 piece),Raspberry Pastry,600.0,26.0,71.0,12.0,19.0,9.0,55.0,1195.0,entree_side_dessert,none
204860,Burger King,Hamburger,Chicken Noodle Soup,Butter Croissant,460.0,16.5,53.0,8.0,25.0,7.5,75.0,1440.0,entree_side_dessert,none
204866,Burger King,Hamburger,Chicken Noodle Soup,Fried Taro Pie,570.0,23.5,67.0,15.0,24.0,10.0,45.0,1430.0,entree_side_dessert,none
204868,Burger King,Hamburger,Chicken Noodle Soup,Fried Coconut (Haupia) Pie,590.0,26.5,66.0,13.0,24.0,9.0,45.0,1480.0,entree_side_dessert,none
204875,Burger King,Hamburger,Chicken Noodle Soup,Kiddie Cone,365.0,10.5,42.0,12.0,23.0,3.5,50.0,1280.0,entree_side_dessert,none
204877,Burger King,Hamburger,Chicken Noodle Soup,Peanuts Packet for Sundaes,365.0,13.0,39.0,6.0,24.0,3.5,45.0,1260.0,entree_side_dessert,none
204900,Burger King,Hamburger,Chicken Noodle Soup,Raspberry Pastry,430.0,14.5,51.0,10.0,24.0,5.5,60.0,1365.0,entree_side_dessert,none
204948,Burger King,Hamburger,Spam Eggs and Rice,Kiddie Cone,745.0,34.0,67.0,13.0,36.0,12.5,505.0,1180.0,entree_side_dessert,none
204950,Burger King,Hamburger,Spam Eggs and Rice,Peanuts Packet for Sundaes,745.0,36.5,64.0,7.0,37.0,12.5,500.0,1160.0,entree_side_dessert,none
204973,Burger King,Hamburger,Spam Eggs and Rice,Raspberry Pastry,810.0,38.0,76.0,11.0,37.0,14.5,515.0,1265.0,entree_side_dessert,none
205006,Burger King,Hamburger,McCheddar Potato Bites (12 piece),Butter Croissant,760.0,35.0,89.0,11.0,23.0,12.5,75.0,1630.0,entree_side_dessert,none
205021,Burger King,Hamburger,McCheddar Potato Bites (12 piece),Kiddie Cone,665.0,29.0,78.0,15.0,21.0,8.5,50.0,1470.0,entree_side_dessert,none
205023,Burger King,Hamburger,McCheddar Potato Bites (12 piece),Peanuts Packet for Sundaes,665.0,31.5,75.0,9.0,22.0,8.5,45.0,1450.0,entree_side_dessert,none
205046,Burger King,Hamburger,McCheddar Potato Bites (12 piece),Raspberry Pastry,730.0,33.0,87.0,13.0,22.0,10.5,60.0,1555.0,entree_side_dessert,none
205094,Burger King,Hamburger,Chicken McBites,Kiddie Cone,735.0,37.0,64.0,13.0,34.0,7.5,85.0,1130.0,entree_side_dessert,none
205096,Burger King,Hamburger,Chicken McBites,Peanuts Packet for Sundaes,735.0,39.5,61.0,7.0,35.0,7.5,80.0,1110.0,entree_side_dessert,none
205225,Burger King,Hamburger,Large French Fries,Butter Croissant,870.0,39.0,108.0,8.0,21.0,11.0,60.0,910.0,entree_side_dessert,none
205240,Burger King,Hamburger,Large French Fries,Kiddie Cone,775.0,33.0,97.0,12.0,19.0,7.0,35.0,750.0,entree_side_dessert,none
205242,Burger King,Hamburger,Large French Fries,Peanuts Packet for Sundaes,775.0,35.5,94.0,6.0,20.0,7.0,30.0,730.0,entree_side_dessert,none
205265,Burger King,Hamburger,Large French Fries,Raspberry Pastry,840.0,37.0,106.0,10.0,20.0,9.0,45.0,835.0,entree_side_dessert,none
205444,Burger King,Hamburger,Spam Side Order,Butter Croissant,550.0,31.0,43.0,9.0,22.0,13.5,105.0,1220.0,entree_side_dessert,none
205459,Burger King,Hamburger,Spam Side Order,Kiddie Cone,455.0,25.0,32.0,13.0,20.0,9.5,80.0,1060.0,entree_side_dessert,none
205461,Burger King,Hamburger,Spam Side Order,Peanuts Packet for Sundaes,455.0,27.5,29.0,7.0,21.0,9.5,75.0,1040.0,entree_side_dessert,none
205484,Burger King,Hamburger,Spam Side Order,Raspberry Pastry,520.0,29.0,41.0,11.0,21.0,11.5,90.0,1145.0,entree_side_dessert,none
205517,Burger King,Hamburger,"Gilroy Garlic Fries, Medium",Butter Croissant,780.0,38.0,90.0,9.0,22.0,12.0,60.0,1060.0,entree_side_dessert,none
205532,Burger King,Hamburger,"Gilroy Garlic Fries, Medium",Kiddie Cone,685.0,32.0,79.0,13.0,20.0,8.0,35.0,900.0,entree_side_dessert,none
205534,Burger King,Hamburger,"Gilroy Garlic Fries, Medium",Peanuts Packet for Sundaes,685.0,34.5,76.0,7.0,21.0,8.0,30.0,880.0,entree_side_dessert,none
205557,Burger King,Hamburger,"Gilroy Garlic Fries, Medium",Raspberry Pastry,750.0,36.0,88.0,11.0,21.0,10.0,45.0,985.0,entree_side_dessert,none
205590,Burger King,Hamburger,Plain Gourmet Pretzel Twist,Butter Croissant,830.0,22.0,132.0,12.0,27.0,9.0,60.0,1030.0,entree_side_dessert,none
205607,Burger King,Hamburger,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,735.0,18.5,118.0,10.0,26.0,5.0,30.0,850.0,entree_side_dessert,none
205630,Burger King,Hamburger,Plain Gourmet Pretzel Twist,Raspberry Pastry,800.0,20.0,130.0,14.0,26.0,7.0,45.0,955.0,entree_side_dessert,none
205736,Burger King,Hamburger,Side Salad,Butter Croissant,375.0,15.0,45.0,9.0,15.0,7.5,60.0,575.0,entree_side_dessert,none
205744,Burger King,Hamburger,Side Salad,Fried Coconut (Haupia) Pie,505.0,25.0,58.0,14.0,14.0,9.0,30.0,615.0,entree_side_dessert,none
205751,Burger King,Hamburger,Side Salad,Kiddie Cone,280.0,9.0,34.0,13.0,13.0,3.5,35.0,415.0,entree_side_dessert,none
205753,Burger King,Hamburger,Side Salad,Peanuts Packet for Sundaes,280.0,11.5,31.0,7.0,14.0,3.5,30.0,395.0,entree_side_dessert,none
205776,Burger King,Hamburger,Side Salad,Raspberry Pastry,345.0,13.0,43.0,11.0,14.0,5.5,45.0,500.0,entree_side_dessert,none
205824,Burger King,Hamburger,Cheese Curds,Kiddie Cone,705.0,39.0,49.0,13.0,36.0,18.5,115.0,1370.0,entree_side_dessert,none
205955,Burger King,Hamburger,Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,840.0,23.0,132.0,12.0,27.0,9.0,60.0,1540.0,entree_side_dessert,none
205972,Burger King,Hamburger,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,745.0,19.5,118.0,10.0,26.0,5.0,30.0,1360.0,entree_side_dessert,none
205995,Burger King,Hamburger,Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,810.0,21.0,130.0,14.0,26.0,7.0,45.0,1465.0,entree_side_dessert,none
206028,Burger King,Hamburger,Apple Slices,Butter Croissant,395.0,15.0,51.0,15.0,14.0,7.5,60.0,560.0,entree_side_dessert,none
206045,Burger King,Hamburger,Apple Slices,Peanuts Packet for Sundaes,300.0,11.5,37.0,13.0,13.0,3.5,30.0,380.0,entree_side_dessert,none
206101,Burger King,Hamburger,Hash Browns,Butter Croissant,510.0,24.0,58.0,8.0,15.0,9.0,60.0,880.0,entree_side_dessert,none
206107,Burger King,Hamburger,Hash Browns,Fried Taro Pie,620.0,31.0,72.0,15.0,14.0,11.5,30.0,870.0,entree_side_dessert,none
206109,Burger King,Hamburger,Hash Browns,Fried Coconut (Haupia) Pie,640.0,34.0,71.0,13.0,14.0,10.5,30.0,920.0,entree_side_dessert,none
206116,Burger King,Hamburger,Hash Browns,Kiddie Cone,415.0,18.0,47.0,12.0,13.0,5.0,35.0,720.0,entree_side_dessert,none
206118,Burger King,Hamburger,Hash Browns,Peanuts Packet for Sundaes,415.0,20.5,44.0,6.0,14.0,5.0,30.0,700.0,entree_side_dessert,none
206141,Burger King,Hamburger,Hash Browns,Raspberry Pastry,480.0,22.0,56.0,10.0,14.0,7.0,45.0,805.0,entree_side_dessert,none
206174,Burger King,Hamburger,Kids Fries,Butter Croissant,470.0,20.0,57.0,8.0,15.0,8.5,60.0,640.0,entree_side_dessert,none
206180,Burger King,Hamburger,Kids Fries,Fried Taro Pie,580.0,27.0,71.0,15.0,14.0,11.0,30.0,630.0,entree_side_dessert,none
206182,Burger King,Hamburger,Kids Fries,Fried Coconut (Haupia) Pie,600.0,30.0,70.0,13.0,14.0,10.0,30.0,680.0,entree_side_dessert,none
206189,Burger King,Hamburger,Kids Fries,Kiddie Cone,375.0,14.0,46.0,12.0,13.0,4.5,35.0,480.0,entree_side_dessert,none
206191,Burger King,Hamburger,Kids Fries,Peanuts Packet for Sundaes,375.0,16.5,43.0,6.0,14.0,4.5,30.0,460.0,entree_side_dessert,none
206214,Burger King,Hamburger,Kids Fries,Raspberry Pastry,440.0,18.0,55.0,10.0,14.0,6.5,45.0,565.0,entree_side_dessert,none
206247,McDonald's,McChicken,Small French Fries,Butter Croissant,720.0,33.0,85.0,7.0,21.0,9.5,70.0,940.0,entree_side_dessert,none
206262,McDonald's,McChicken,Small French Fries,Kiddie Cone,625.0,27.0,74.0,11.0,19.0,5.5,45.0,780.0,entree_side_dessert,none
206264,McDonald's,McChicken,Small French Fries,Peanuts Packet for Sundaes,625.0,29.5,71.0,5.0,20.0,5.5,40.0,760.0,entree_side_dessert,none
206287,McDonald's,McChicken,Small French Fries,Raspberry Pastry,690.0,31.0,83.0,9.0,20.0,7.5,55.0,865.0,entree_side_dessert,none
206295,McDonald's,McChicken,Small French Fries,Blueberry Muffin Topper,720.0,33.0,88.0,15.0,19.0,7.0,55.0,855.0,entree_side_dessert,none
206320,McDonald's,McChicken,Mac N Cheese,Butter Croissant,620.0,26.0,72.0,11.0,24.0,10.5,80.0,1020.0,entree_side_dessert,none
206335,McDonald's,McChicken,Mac N Cheese,Kiddie Cone,525.0,20.0,61.0,15.0,22.0,6.5,55.0,860.0,entree_side_dessert,none
206337,McDonald's,McChicken,Mac N Cheese,Peanuts Packet for Sundaes,525.0,22.5,58.0,9.0,23.0,6.5,50.0,840.0,entree_side_dessert,none
206360,McDonald's,McChicken,Mac N Cheese,Raspberry Pastry,590.0,24.0,70.0,13.0,23.0,8.5,65.0,945.0,entree_side_dessert,none
206393,McDonald's,McChicken,Cuties,Butter Croissant,525.0,22.0,64.0,13.0,18.0,8.0,70.0,780.0,entree_side_dessert,none
